dt;region1075;region1076;region1077;region1125;region1126;region1127;region1128;region1129;region1130;region1131;region1132;region1172;region1173;region1174;region1175;region1176;region1177;region1178;region1179;region1180;region1181;region1182;region1183;region1184;region1221;region1222;region1223;region1224;region1225;region1227;region1228;region1229;region1230;region1231;region1232;region1233;region1234;region1235;region1272;region1273;region1274;region1278;region1279;region1280;region1281;region1282;region1283;region1284;region1285;region1286;region1287;region1326;region1327;region1331;region1332;region1333;region1334;region1335;region1336;region1337;region1338;region1339;region1376;region1377;region1378;region1380;region1382;region1383;region1384;region1385;region1386;region1387;region1388;region1389;region1390;region1426;region1431;region1434;region1435;region1436;region1437;region1438;region1439;region1441;region1442;region1480;region1482;region1483;region1530;region1532;region1533;region1580;region1630;region1684;region1733;region1734;region1783;region2068;region2069;region2118;region2119;region2168;pred_region1075;pred_region1076;pred_region1077;pred_region1125;pred_region1126;pred_region1127;pred_region1128;pred_region1129;pred_region1130;pred_region1131;pred_region1132;pred_region1172;pred_region1173;pred_region1174;pred_region1175;pred_region1176;pred_region1177;pred_region1178;pred_region1179;pred_region1180;pred_region1181;pred_region1182;pred_region1183;pred_region1184;pred_region1221;pred_region1222;pred_region1223;pred_region1224;pred_region1225;pred_region1227;pred_region1228;pred_region1229;pred_region1230;pred_region1231;pred_region1232;pred_region1233;pred_region1234;pred_region1235;pred_region1272;pred_region1273;pred_region1274;pred_region1278;pred_region1279;pred_region1280;pred_region1281;pred_region1282;pred_region1283;pred_region1284;pred_region1285;pred_region1286;pred_region1287;pred_region1326;pred_region1327;pred_region1331;pred_region1332;pred_region1333;pred_region1334;pred_region1335;pred_region1336;pred_region1337;pred_region1338;pred_region1339;pred_region1376;pred_region1377;pred_region1378;pred_region1380;pred_region1382;pred_region1383;pred_region1384;pred_region1385;pred_region1386;pred_region1387;pred_region1388;pred_region1389;pred_region1390;pred_region1426;pred_region1431;pred_region1434;pred_region1435;pred_region1436;pred_region1437;pred_region1438;pred_region1439;pred_region1441;pred_region1442;pred_region1480;pred_region1482;pred_region1483;pred_region1530;pred_region1532;pred_region1533;pred_region1580;pred_region1630;pred_region1684;pred_region1733;pred_region1734;pred_region1783;pred_region2068;pred_region2069;pred_region2118;pred_region2119;pred_region2168
2016-05-29 20:00:00;91.0;157.0;107.0;84.0;231.0;251.0;283.0;347.0;543.0;218.0;50.0;6.0;18.0;15.0;20.0;25.0;321.0;446.0;491.0;446.0;820.0;475.0;77.0;10.0;5.0;11.0;16.0;22.0;2.0;151.0;330.0;330.0;519.0;677.0;805.0;528.0;298.0;133.0;15.0;14.0;3.0;18.0;25.0;152.0;570.0;604.0;197.0;80.0;219.0;174.0;61.0;30.0;16.0;29.0;263.0;303.0;223.0;36.0;62.0;63.0;32.0;8.0;6.0;7.0;3.0;7.0;36.0;117.0;284.0;130.0;35.0;27.0;19.0;20.0;18.0;9.0;23.0;4.0;11.0;36.0;19.0;16.0;9.0;3.0;8.0;5.0;11.0;9.0;13.0;4.0;8.0;5.0;7.0;2.0;10.0;267.0;127.0;159.0;16.0;273.0;66.0;116.0;90.0230941772;159.695770264;113.60370636;83.7049255371;220.300582886;252.238983154;280.159637451;338.084869385;536.67755127;201.765792847;53.2134208679;5.47034168243;18.5201263428;17.6986846924;13.704615593;24.136007309;335.600524902;463.452575684;468.167633057;470.807861328;809.69140625;446.883483887;87.2127761841;13.9134407043;3.97261047363;11.1249170303;14.8859415054;21.7393321991;3.74139475822;145.380187988;313.898956299;351.179473877;542.518615723;695.097839355;839.745666504;541.383666992;331.993438721;145.665374756;13.7484474182;14.1014251709;3.83895206451;16.62449646;28.1019515991;177.462539673;568.430664062;637.900939941;199.752502441;79.6120452881;229.892028809;188.928024292;69.7826538086;28.5583648682;17.9199752808;37.1391830444;318.766540527;336.835388184;275.648376465;56.3881034851;67.3015213013;69.9923019409;38.3898353577;10.3180513382;8.27005672455;7.47431373596;3.25595664978;7.78380918503;38.0923576355;145.399505615;283.696105957;138.059387207;37.1813583374;30.7865333557;17.9520969391;15.6123495102;15.819732666;8.8757648468;20.9109687805;6.67266845703;9.97002315521;34.5931358337;22.4639263153;13.8903875351;7.93126010895;4.36461496353;7.0597243309;6.98269367218;11.3793668747;10.2166023254;13.9870910645;4.46209478378;7.5054192543;4.77204418182;6.49155664444;8.20894050598;9.58248710632;280.656677246;141.334533691;136.110198975;13.4831352234;220.585006714;46.7809753418;94.2166748047
2016-05-29 21:00:00;90.0;143.0;70.0;54.0;186.0;198.0;362.0;417.0;571.0;228.0;41.0;7.0;16.0;24.0;15.0;29.0;361.0;446.0;435.0;461.0;836.0;575.0;88.0;9.0;7.0;20.0;25.0;41.0;9.0;173.0;359.0;340.0;511.0;813.0;844.0;435.0;296.0;111.0;19.0;23.0;14.0;16.0;13.0;142.0;487.0;482.0;106.0;72.0;216.0;172.0;57.0;36.0;36.0;28.0;260.0;256.0;190.0;24.0;30.0;61.0;44.0;10.0;20.0;15.0;16.0;15.0;21.0;121.0;283.0;85.0;32.0;25.0;21.0;14.0;30.0;13.0;19.0;0.0;13.0;42.0;28.0;10.0;13.0;1.0;7.0;8.0;10.0;14.0;13.0;7.0;16.0;4.0;9.0;0.0;11.0;185.0;78.0;147.0;9.0;108.0;35.0;131.0;89.2932052612;147.672317505;88.9901275635;57.5918655396;184.016067505;201.941848755;349.356140137;404.79095459;563.301940918;208.641433716;44.9593238831;6.07543754578;16.9661064148;23.5521659851;11.142788887;27.4981861115;375.969818115;463.452575684;416.034301758;485.276123047;823.432250977;526.234130859;96.8936157227;13.0254774094;5.26867294312;18.2372627258;21.3254299164;34.8784751892;7.02996635437;167.386672974;340.85848999;359.378326416;535.014587402;820.223266602;877.03894043;455.434844971;330.110168457;123.702819824;16.5671386719;21.5880622864;11.6110582352;15.2191791534;17.0384597778;166.469741821;492.081298828;514.241760254;110.127174377;72.6033782959;227.836334229;186.948699951;66.4545822144;34.316822052;34.9941177368;36.2012825012;316.56729126;289.155639648;245.131103516;40.2977218628;30.9921607971;68.2250900269;49.066734314;11.4361801147;21.2913417816;14.3649301529;13.2418222427;12.8656282425;24.3600692749;149.742614746;282.693725586;91.1473846436;34.001701355;29.1942710876;19.2621631622;12.8711977005;22.0005397797;12.3869123459;18.552652359;0.858641803265;10.8978729248;38.2771339417;29.4613208771;10.016418457;9.91519069672;3.53639221191;6.6105465889;8.49467945099;10.6956272125;14.3327312469;13.9870910645;6.53142738342;12.8868494034;4.05005645752;7.73758888245;3.73935079575;10.3172273636;215.915100098;101.56300354;130.076461792;11.7882795334;112.033058167;35.561000824;102.302085876
2016-05-29 22:00:00;68.0;81.0;64.0;43.0;150.0;256.0;349.0;503.0;598.0;214.0;28.0;9.0;20.0;37.0;26.0;34.0;372.0;467.0;488.0;446.0;851.0;624.0;82.0;11.0;9.0;17.0;30.0;34.0;13.0;200.0;482.0;399.0;644.0;682.0;997.0;461.0;236.0;103.0;12.0;38.0;16.0;12.0;25.0;116.0;527.0;435.0;95.0;47.0;225.0;154.0;56.0;67.0;76.0;18.0;189.0;237.0;174.0;25.0;42.0;62.0;26.0;14.0;34.0;25.0;14.0;21.0;23.0;87.0;252.0;104.0;33.0;33.0;25.0;20.0;30.0;22.0;22.0;1.0;11.0;50.0;47.0;12.0;14.0;5.0;9.0;5.0;9.0;9.0;13.0;8.0;17.0;1.0;4.0;1.0;7.0;340.0;130.0;126.0;20.0;203.0;109.0;137.0;71.7956924438;89.0201416016;81.1143188477;47.4803123474;151.145401001;256.981719971;337.904022217;487.718536377;589.049682617;199.002456665;33.107624054;7.25586843491;20.0788879395;33.6615447998;16.2003059387;31.7880344391;387.069152832;484.181610107;465.390411377;470.807861328;836.147888184;564.043457031;91.6651077271;14.7342634201;6.60775566101;15.8503646851;24.5627632141;30.5963745117;8.7075881958;194.846725464;457.59185791;405.435180664;658.807006836;699.825500488;1018.47009277;479.914916992;272.008666992;115.515457153;11.2725553513;32.6476516724;13.0148115158;12.4440155029;28.1019515991;132.943435669;529.032104492;467.48348999;99.1770858765;49.7053871155;233.976974487;168.960144043;65.592590332;63.7596817017;67.3603286743;26.638841629;222.145812988;269.013214111;229.332000732;41.7502555847;44.6929283142;69.1117706299;32.7518119812;13.1489200592;33.5639381409;23.0876693726;11.6631937027;16.4667243958;26.3068504333;112.41368103;252.243637085;110.325172424;35.0625076294;35.1835174561;21.8863830566;15.6123495102;22.0005397797;20.3781776428;20.3292121887;2.53171467781;9.97002315521;42.4814796448;40.9551620483;11.3324356079;10.419549942;5.25131225586;7.50370311737;6.98269367218;10.0213165283;10.2166023254;13.9870910645;7.23556041718;13.5872716904;2.20298480988;4.49675178528;6.14152002335;7.4536113739;318.259246826;143.975326538;117.968032837;13.2967090607;178.541641235;48.4944419861;105.403968811
2016-05-29 23:00:00;72.0;72.0;49.0;44.0;133.0;193.0;357.0;442.0;646.0;181.0;18.0;17.0;34.0;40.0;30.0;27.0;387.0;517.0;412.0;466.0;675.0;611.0;88.0;6.0;15.0;23.0;33.0;39.0;9.0;283.0;519.0;440.0;582.0;662.0;947.0;570.0;210.0;97.0;27.0;32.0;21.0;20.0;34.0;137.0;490.0;467.0;114.0;36.0;178.0;151.0;47.0;82.0;89.0;22.0;189.0;185.0;146.0;10.0;31.0;70.0;17.0;19.0;56.0;34.0;21.0;9.0;14.0;91.0;276.0;96.0;42.0;48.0;46.0;27.0;37.0;17.0;23.0;0.0;11.0;53.0;42.0;15.0;12.0;20.0;17.0;9.0;19.0;13.0;18.0;9.0;19.0;10.0;10.0;0.0;5.0;349.0;93.0;189.0;12.0;237.0;57.0;112.0;75.1736755371;80.0648574829;61.8729019165;48.4092483521;133.137741089;197.210342407;344.950042725;428.827514648;634.902526855;175.957046509;24.0640525818;11.4970731735;31.5548801422;35.8485107422;17.5307178497;25.8073596954;402.197814941;533.393676758;394.475952148;490.095916748;676.980529785;554.082763672;96.8936157227;9.9205827713;10.846075058;20.6266098022;26.3647403717;33.6857757568;7.02996635437;281.243682861;493.178833008;435.040252686;601.38293457;680.862854004;973.205566406;578.604492188;245.968444824;109.323043823;21.9950714111;28.4548587799;16.3974285126;18.0448760986;35.4927597046;159.758026123;494.861663818;499.257843018;118.104759216;39.0991668701;201.085464478;165.934936523;57.2953987122;77.1902313232;77.6262969971;30.5018596649;222.145812988;211.823684692;200.12348938;17.8536071777;32.0798339844;75.9796066284;23.7408885956;14.8986530304;52.0557250977;30.8809185028;17.2160739899;9.06634426117;17.4386730194;116.847373962;275.712310791;102.13394928;41.6080589294;43.5179672241;35.5380477905;18.2633590698;25.5033493042;15.9272298813;20.9109687805;0.858641803265;9.97002315521;43.9576263428;38.313117981;13.2616415024;9.41377067566;13.4956130981;11.1821517944;9.11430644989;17.1726799011;13.4278392792;19.5309486389;7.94658088684;15.0054655075;8.86908149719;8.33215522766;3.73935079575;6.09756708145;321.808197021;113.438446045;148.635528564;12.9127664566;200.025161743;44.6302146912;91.9820098877
2016-05-30 00:00:00;40.0;50.0;20.0;33.0;92.0;152.0;331.0;495.0;632.0;196.0;16.0;12.0;31.0;26.0;10.0;31.0;358.0;472.0;380.0;329.0;539.0;528.0;59.0;1.0;11.0;38.0;38.0;37.0;7.0;339.0;525.0;348.0;461.0;527.0;824.0;357.0;134.0;73.0;23.0;35.0;23.0;11.0;12.0;118.0;360.0;383.0;66.0;22.0;136.0;117.0;43.0;85.0;107.0;15.0;116.0;126.0;101.0;6.0;28.0;54.0;30.0;14.0;45.0;30.0;24.0;12.0;10.0;46.0;207.0;71.0;22.0;39.0;46.0;28.0;33.0;26.0;27.0;0.0;11.0;32.0;31.0;14.0;13.0;9.0;30.0;12.0;14.0;11.0;19.0;18.0;30.0;10.0;15.0;0.0;1.0;159.0;63.0;109.0;2.0;219.0;24.0;85.0;45.9762954712;53.9275665283;30.9418926239;38.100025177;91.5189666748;158.670455933;322.075439453;479.984588623;621.525878906;186.48274231;22.2642765045;8.94279956818;29.0131626129;25.1524505615;8.15779209137;29.205072403;372.94229126;489.113098145;364.387939453;358.032531738;540.09576416;489.296630859;70.4412460327;3.11704897881;7.98629426956;32.2833404541;29.1394176483;32.4679450989;6.13156270981;339.949127197;498.959381104;365.857086182;488.004821777;549.79699707;857.967468262;380.221588135;167.82749939;84.2913894653;19.297712326;30.5914134979;17.6819858551;11.7390594482;16.0707321167;135.398376465;373.40246582;416.457885742;70.5370178223;24.6306343079;156.460083008;131.291763306;53.2987747192;79.7752532959;91.2676620483;23.7120857239;138.582489014;144.318389893;149.074707031;10.7297859192;28.8493404388;61.8509902954;36.530254364;13.1489200592;42.8628196716;27.4341411591;19.6043643951;10.9809579849;13.493396759;66.631362915;210.205078125;77.6435317993;23.3915538788;38.9832763672;35.5380477905;18.6566009521;23.4750041962;23.9097232819;23.1805686951;0.858641803265;9.97002315521;31.6873054504;31.5563278198;12.6253585815;9.91519069672;7.19193029404;17.8479557037;11.3029785156;13.4860134125;11.735367775;20.590013504;14.6232032776;23.1802387238;8.86908149719;10.7892398834;3.73935079575;3.5376355648;190.783081055;89.0369644165;104.351333618;5.97939157486;188.907623291;30.1257305145;76.0985641479
2016-05-30 01:00:00;13.0;30.0;7.0;30.0;58.0;116.0;247.0;368.0;508.0;134.0;11.0;5.0;26.0;22.0;3.0;20.0;302.0;425.0;252.0;291.0;345.0;509.0;46.0;3.0;5.0;15.0;16.0;35.0;9.0;336.0;564.0;313.0;377.0;411.0;808.0;253.0;83.0;35.0;18.0;24.0;13.0;7.0;7.0;68.0;229.0;255.0;26.0;8.0;119.0;82.0;22.0;82.0;95.0;7.0;96.0;86.0;59.0;4.0;8.0;53.0;13.0;9.0;47.0;44.0;18.0;15.0;10.0;39.0;155.0;43.0;14.0;30.0;36.0;26.0;16.0;14.0;17.0;0.0;9.0;25.0;32.0;13.0;11.0;10.0;18.0;13.0;25.0;8.0;14.0;18.0;46.0;7.0;22.0;0.0;0.0;9.0;0.0;17.0;3.0;64.0;4.0;38.0;18.0569801331;31.7907371521;19.2194690704;35.2578353882;59.5506668091;125.427490234;249.173782349;357.982818604;503.564788818;142.63861084;17.7791461945;4.85623121262;24.7417144775;21.9453353882;3.35246396065;20.336233139;316.436584473;442.705352783;243.97265625;321.703552246;398.671966553;474.182495117;57.5817337036;6.09341859818;3.97261047363;14.265501976;14.8859415054;31.2260131836;7.02996635437;336.817169189;536.564575195;336.989196777;408.794830322;434.667602539;842.629333496;276.88381958;114.774200439;44.9186553955;15.880812645;22.3833408356;10.902305603;8.78089809418;11.1689376831;80.7998580933;250.410903931;294.64630127;32.0170402527;9.64988708496;136.436904907;95.4745178223;29.3700408936;77.1902313232;82.2553939819;15.8064947128;119.811279297;97.7335205078;96.9574890137;7.05224323273;10.1200942993;60.9172592163;19.6439094543;10.9046936035;44.5382728577;39.1155815125;14.8283119202;12.8656282425;13.493396759;58.7953720093;164.832855225;52.3297271729;15.8816604614;33.0576667786;29.0875148773;17.8968162537;14.6489133835;13.2696704865;17.344329834;0.858641803265;9.00427627563;26.4015865326;32.2294464111;11.982093811;8.91570281982;7.71001768112;11.6703548431;12.1372928619;20.3777313232;9.52854728699;15.1017894745;14.6232032776;35.9404754639;6.3336853981;13.7196550369;3.73935079575;2.92928981781;21.4616928101;12.6864566803;19.9870300293;7.12682914734;83.9267654419;9.40418434143;47.3271865845
2016-05-30 02:00:00;7.0;16.0;3.0;12.0;38.0;54.0;149.0;288.0;399.0;115.0;16.0;1.0;15.0;12.0;1.0;18.0;259.0;263.0;146.0;226.0;239.0;303.0;30.0;0.0;7.0;6.0;11.0;24.0;0.0;299.0;384.0;201.0;235.0;198.0;481.0;153.0;41.0;21.0;11.0;11.0;8.0;3.0;0.0;44.0;115.0;137.0;13.0;5.0;61.0;43.0;15.0;65.0;63.0;5.0;68.0;67.0;16.0;1.0;5.0;42.0;13.0;4.0;55.0;27.0;19.0;3.0;5.0;15.0;96.0;30.0;20.0;27.0;29.0;8.0;22.0;12.0;10.0;0.0;6.0;25.0;23.0;10.0;6.0;13.0;8.0;18.0;12.0;6.0;16.0;13.0;35.0;5.0;16.0;0.0;0.0;4.0;0.0;20.0;3.0;72.0;1.0;15.0;11.8965997696;17.4908542633;15.8897447586;18.0288085938;42.0910720825;70.2958450317;155.053878784;282.877502441;402.463439941;129.133666992;22.2642765045;2.3242161274;16.1923522949;15.8949975967;1.86714935303;18.8785228729;273.1484375;283.342987061;146.139221191;260.306762695;307.251708984;304.523406982;40.8779067993;1.49943900108;5.26867294312;7.28512573242;11.0530138016;23.375617981;2.73903489113;298.045715332;364.305358887;236.290466309;275.368103027;225.598709106;521.099487305;176.001037598;71.5640182495;30.8713359833;10.4494695663;11.4855079651;7.33530855179;5.47839021683;4.2293138504;59.9233055115;144.899276733;188.135528564;19.8414154053;6.37801504135;74.0986022949;56.4097709656;20.399061203;61.9133834839;57.0212402344;13.8123025894;96.6631469727;75.5458221436;39.2867050171;1.39360940456;7.777592659;50.2954406738;19.6439094543;7.2960691452;51.2234840393;24.8299388885;15.6235456467;5.23271799088;8.68024253845;32.0197677612;117.485397339;41.3820343018;21.4178924561;30.7865333557;24.5110187531;9.38849163055;18.0025444031;11.5059766769;12.9930849075;0.858641803265;7.36155414581;26.4015865326;25.7089252472;10.016418457;6.48984575272;9.33697128296;7.0597243309;16.4787349701;12.0724210739;8.30625247955;17.3394451141;10.8557424545;27.076084137;4.77204418182;11.2391910553;3.73935079575;2.92928981781;15.8101100922;12.6864566803;22.4652023315;7.12682914734;90.248840332;3.20389032364;27.7877464294
2016-05-30 03:00:00;4.0;10.0;1.0;14.0;27.0;41.0;148.0;201.0;424.0;102.0;9.0;0.0;7.0;1.0;4.0;13.0;176.0;159.0;117.0;116.0;123.0;185.0;28.0;1.0;3.0;5.0;4.0;8.0;1.0;220.0;281.0;158.0;178.0;145.0;331.0;92.0;25.0;15.0;2.0;7.0;5.0;3.0;6.0;27.0;63.0;123.0;6.0;3.0;56.0;33.0;8.0;40.0;37.0;1.0;75.0;37.0;11.0;0.0;4.0;21.0;6.0;2.0;20.0;25.0;7.0;2.0;6.0;13.0;58.0;15.0;10.0;12.0;12.0;8.0;11.0;3.0;17.0;0.0;2.0;8.0;20.0;15.0;7.0;2.0;4.0;6.0;9.0;2.0;9.0;9.0;25.0;3.0;9.0;0.0;1.0;0.0;0.0;1.0;1.0;50.0;0.0;0.0;8.84418106079;11.705616951;14.2774829865;19.9526882172;32.9673614502;59.1769485474;154.0912323;203.941497803;425.30291748;117.161659241;15.9910907745;1.67611324787;10.1663017273;2.79789328575;4.07818174362;15.199508667;190.222793579;183.353042603;119.989639282;159.656982422;167.261947632;204.242111206;38.7219924927;3.11704897881;2.72275042534;6.53231334686;5.59369659424;9.99511814117;3.24294543266;215.449050903;269.026763916;194.853820801;222.417190552;175.577133179;376.111846924;114.589508057;55.357131958;24.9701519012;3.14167881012;7.91569805145;5.21951341629;5.47839021683;10.1797065735;47.3032455444;97.7978591919;175.920501709;13.3672780991;4.18543052673;69.2059860229;46.6730575562;11.0090732574;38.1660575867;35.8295822144;9.81005382538;102.104499817;40.6027870178;32.3081436157;-0.530122876167;7.02560472488;28.5798473358;12.3837594986;5.30598068237;21.2913417816;23.0876693726;6.24386310577;4.60238075256;9.62774753571;29.7991962433;89.2654724121;29.4115791321;12.3460016251;17.4645519257;13.3907308578;9.38849163055;11.4222288132;3.68731975555;17.344329834;0.858641803265;4.09172153473;12.8272027969;23.2958068848;13.2616415024;6.96509218216;3.94309449196;5.20260000229;7.42792701721;10.0213165283;6.19919395447;9.78009700775;7.94658088684;19.390619278;3.37613010406;7.73758888245;3.73935079575;3.5376355648;11.3194932938;12.6864566803;7.46993303299;4.71891403198;71.3575973511;0.90175229311;16.7535591125
2016-05-30 04:00:00;7.0;4.0;2.0;13.0;16.0;31.0;75.0;102.0;133.0;43.0;3.0;0.0;6.0;1.0;1.0;11.0;81.0;102.0;88.0;111.0;114.0;143.0;33.0;1.0;3.0;5.0;7.0;6.0;0.0;117.0;170.0;125.0;100.0;111.0;271.0;74.0;25.0;10.0;7.0;4.0;2.0;7.0;3.0;24.0;73.0;91.0;5.0;4.0;20.0;33.0;10.0;19.0;26.0;3.0;57.0;29.0;16.0;1.0;4.0;14.0;1.0;3.0;16.0;9.0;4.0;1.0;6.0;18.0;40.0;16.0;14.0;18.0;11.0;5.0;10.0;1.0;13.0;0.0;3.0;18.0;14.0;2.0;1.0;2.0;3.0;15.0;6.0;7.0;18.0;24.0;23.0;8.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;32.0;1.0;0.0;11.8965997696;6.13910722733;15.0791654587;18.9908905029;24.2056350708;50.7451210022;86.4470977783;118.906982422;163.972106934;51.7826919556;10.6487979889;1.67611324787;9.44383049011;2.79789328575;1.86714935303;13.6727056503;97.0570602417;129.910171509;94.1898193359;155.206085205;154.639877319;168.435317993;44.0835914612;3.11704897881;2.72275042534;6.53231334686;7.95831680298;8.30369377136;2.73903489113;112.156959534;171.327407837;162.292678833;150.934783936;144.21257019;320.093505859;96.571685791;55.357131958;20.1146965027;7.17505645752;5.18275785446;3.16105937958;8.78089809418;7.20430707932;45.260761261;106.791046143;148.36177063;12.4473104477;5.28283929825;36.4823532104;46.6730575562;13.7314195633;18.1280193329;26.5453491211;11.8131065369;88.5801086426;31.325296402;39.2867050171;1.39360940456;7.02560472488;21.0626678467;7.15632724762;6.3446521759;17.6547412872;9.182970047;3.9937710762;3.97649788857;9.62774753571;35.3545265198;76.5023956299;30.187171936;15.8816604614;23.1580543518;12.7434253693;7.30022621155;10.7181587219;1.98408985138;14.8783092499;0.858641803265;4.99333000183;20.9058074951;18.0953197479;4.6300983429;4.20678186417;3.94309449196;4.56692886353;13.9523038864;8.05607318878;8.89108276367;19.5309486389;19.2990341187;17.90807724;7.15980005264;8.33215522766;3.73935079575;2.92928981781;12.4394836426;12.6864566803;6.72974920273;3.34491157532;52.180770874;3.20389032364;16.7535591125
2016-05-30 05:00:00;9.0;8.0;4.0;6.0;24.0;20.0;27.0;50.0;62.0;14.0;1.0;2.0;7.0;1.0;1.0;2.0;42.0;55.0;61.0;74.0;95.0;100.0;6.0;2.0;4.0;0.0;5.0;8.0;2.0;48.0;60.0;73.0;87.0;86.0;191.0;60.0;26.0;15.0;1.0;3.0;5.0;2.0;4.0;23.0;76.0;62.0;8.0;4.0;29.0;33.0;11.0;12.0;4.0;0.0;21.0;37.0;34.0;2.0;13.0;18.0;4.0;2.0;5.0;4.0;2.0;4.0;3.0;18.0;56.0;24.0;24.0;9.0;8.0;7.0;3.0;1.0;15.0;0.0;3.0;19.0;14.0;9.0;4.0;2.0;2.0;7.0;9.0;7.0;3.0;8.0;7.0;5.0;8.0;0.0;2.0;6.0;0.0;16.0;2.0;38.0;2.0;48.0;13.942691803;9.8254442215;16.7091407776;12.2534408569;30.5412273407;41.5982398987;45.140422821;76.7356719971;106.834655762;22.0902767181;8.87565994263;2.96705007553;10.1663017273;2.79789328575;1.86714935303;5.92905187607;59.5600242615;86.7495040894;70.5220184326;114.945747375;127.172912598;131.873016357;14.0326719284;4.64832162857;3.34172129631;2.86301660538;6.38553380966;9.99511814117;3.74139475822;48.3414344788;81.2978134155;110.047821045;139.155502319;121.558753967;247.849838257;82.6042098999;56.3647842407;24.9701519012;2.34550380707;4.26210689545;5.21951341629;4.58406829834;8.19682407379;44.5920600891;109.495376587;123.834075928;15.2109556198;5.28283929825;44.2404899597;46.6730575562;15.0810842514;11.6348733902;7.3351521492;8.80745220184;66.1100769043;40.6027870178;63.9452438354;3.29865694046;14.3075942993;25.369436264;10.2953214645;5.30598068237;7.30807685852;4.93437385559;2.52479147911;5.86678600311;6.81351518631;35.3545265198;87.8283996582;36.5077323914;25.5083770752;14.4606428146;10.8100986481;8.71983623505;5.15726423264;1.98408985138;16.1189250946;0.858641803265;4.99333000183;21.7013874054;18.0953197479;9.35136985779;5.55692005157;3.94309449196;3.88448667526;7.9322052002;10.0213165283;8.89108276367;5.36391830444;7.23556041718;6.8619389534;4.77204418182;7.1237077713;3.73935079575;4.15861654282;18.0658054352;12.6864566803;19.1695976257;5.97939157486;58.9629058838;5.38686275482;55.5484924316
2016-05-30 06:00:00;8.0;20.0;11.0;5.0;37.0;24.0;28.0;39.0;36.0;12.0;3.0;0.0;5.0;9.0;3.0;3.0;48.0;34.0;71.0;77.0;206.0;133.0;16.0;7.0;3.0;3.0;5.0;8.0;1.0;45.0;47.0;100.0;93.0;125.0;220.0;115.0;61.0;25.0;0.0;4.0;2.0;6.0;0.0;35.0;120.0;130.0;26.0;9.0;51.0;70.0;24.0;7.0;4.0;10.0;63.0;62.0;75.0;2.0;16.0;33.0;11.0;5.0;2.0;1.0;2.0;1.0;4.0;51.0;108.0;78.0;39.0;19.0;5.0;11.0;9.0;0.0;19.0;2.0;3.0;24.0;25.0;11.0;3.0;3.0;5.0;10.0;9.0;11.0;13.0;3.0;8.0;10.0;6.0;0.0;2.0;3.0;2.0;45.0;15.0;140.0;3.0;79.0;12.9186162949;21.4651470184;22.6848182678;11.2909317017;41.2471084595;44.9084701538;45.972820282;68.0587234497;86.9828109741;20.1124744415;10.6487979889;1.67611324787;8.73052501678;13.3869018555;3.35246396065;6.88036441803;65.2959976196;67.7588043213;79.2459259033;118.365539551;271.728118896;159.919845581;25.4737739563;11.0324249268;2.72275042534;5.04465150833;6.38553380966;9.99511814117;3.24294543266;45.6915016174;71.1725692749;137.28855896;144.586807251;157.052871704;273.682769775;137.692932129;92.0417251587;34.8474578857;1.55341625214;5.18275785446;3.16105937958;7.99313735962;4.2293138504;53.0193023682;149.469161987;182.016174316;32.0170402527;10.735871315;64.395904541;83.3083267212;31.8488616943;7.09090900421;7.3351521492;18.7860088348;92.9181747437;69.7104873657;117.312423706;3.29865694046;16.9853591919;41.1824836731;17.5795307159;8.16421890259;4.39674758911;2.42671442032;2.52479147911;3.97649788857;7.74191379547;72.2303237915;126.763656616;84.3271636963;40.1846313477;24.0624084473;8.89165306091;11.2379198074;9.99265956879;1.13812947273;18.552652359;4.06442070007;4.99333000183;25.6279315948;27.2497673035;10.6769962311;5.09996509552;4.36461496353;5.68473625183;9.78985691071;10.0213165283;11.735367775;13.9870910645;3.78721952438;7.5054192543;8.86908149719;5.84223747253;3.73935079575;4.15861654282;14.6848134995;16.0091724396;44.3906860352;13.425485611;133.323516846;7.45281028748;72.6166305542
